7.880000000000000000e+02 8.945786468313784434e-01 3.773513085439357817e-01
1.140000000000000000e+02 4.188875200511352759e-01 6.013291118699845006e-01
6.330000000000000000e+02 8.731659481963166547e-01 4.550011589203335483e-01
6.360000000000000000e+02 8.543542567410292721e-01 5.073876257145477631e-01
8.110000000000000000e+02 6.080168791176655541e-01 6.461775887691626474e-01
6.510000000000000000e+02 4.593780778746012761e-01 6.382790254099037774e-01
3.840000000000000000e+02 -5.277459504743204910e-01 -2.004541323597037183e-01
6.120000000000000000e+02 -4.843748018960056800e-01 -1.865158289089202115e-01
5.900000000000000000e+02 -1.042179636937548892e+00 4.226545713361778978e-01
2.860000000000000000e+02 -9.644326516692417472e-01 9.261147279898103435e-02
9.520000000000000000e+02 6.195940557615461364e-01 5.611994368867750937e-01
1.930000000000000000e+02 4.248379003810480170e-01 6.355420196848473591e-01
5.690000000000000000e+02 6.089829760801688252e-01 6.663530860067691242e-01
8.720000000000000000e+02 8.004294758395905651e-01 5.692484467486065292e-01
8.690000000000000000e+02 6.846585869204607766e-01 4.894612598903712586e-01
5.800000000000000000e+01 -7.427884442462020509e-01 -7.514758122497719461e-02
6.540000000000000000e+02 6.158354401529997357e-01 6.519429858698335689e-01
1.240000000000000000e+02 -9.653969378170225157e-01 4.016018823259024928e-01
1.500000000000000000e+01 8.523661984908135203e-01 5.390186826691981681e-01
5.220000000000000000e+02 -7.950475595787377392e-01 -4.846234794159061388e-02
4.520000000000000000e+02 -7.387762986333157311e-01 -1.623357086256398685e-01
2.820000000000000000e+02 -1.014481458784672441e+00 2.678888280139344324e-01
9.310000000000000000e+02 -2.211266707792919062e-01 -1.635462585777393285e-01
3.270000000000000000e+02 8.169875934075560009e-01 5.505051718548257256e-01
6.300000000000000000e+02 9.603170216868781583e-01 3.605698162591784994e-01
4.160000000000000000e+02 7.076068121271720246e-01 6.499480745788035474e-01
7.210000000000000000e+02 8.073388723592364036e-01 6.057285112208694589e-01
8.380000000000000000e+02 -7.288248590174732922e-01 -1.376471820793462586e-01
8.940000000000000000e+02 4.507570276560354250e-01 6.220934870045538023e-01
5.180000000000000000e+02 -1.009861291218510537e+00 1.088976676575848235e-01
8.040000000000000000e+02 4.882284973351943558e-01 6.558537256722771769e-01
9.070000000000000000e+02 -8.364895236033865755e-01 1.308529120395064971e-01
2.530000000000000000e+02 8.385336826499542040e-01 5.730114536489682164e-01
8.420000000000000000e+02 -6.700855980527595790e-01 -1.482529264045613915e-01
7.850000000000000000e+02 9.407938365482986232e-01 3.451266404485573980e-01
1.300000000000000000e+01 8.810892550826225911e-01 5.389023474145624437e-01
2.390000000000000000e+02 1.030654712274149176e+00 2.497333387892403112e-01
9.240000000000000000e+02 -6.165313454043774843e-01 -1.850144995076600518e-01
9.780000000000000000e+02 -8.034367837026965553e-01 4.636210465121988200e-01
9.200000000000000000e+01 7.495701858717929156e-01 4.566988473055291209e-01
5.100000000000000000e+01 -9.962951207971078027e-01 5.166846309445005669e-02
2.760000000000000000e+02 2.064453416913958339e-01 5.528933697893875232e-01
1.800000000000000000e+01 6.183257158594258618e-01 5.981638383311151941e-01
7.400000000000000000e+02 3.659504031630823051e-01 6.149253859240935149e-01
9.570000000000000000e+02 5.414823681820425394e-01 6.492863811804935326e-01
8.000000000000000000e+01 1.041030282240282601e+00 1.098288514952500960e-01
8.400000000000000000e+01 9.463141933038198284e-01 3.369745069312544139e-01
2.310000000000000000e+02 -1.831461001238546271e-01 -1.325575529233123107e-01
9.350000000000000000e+02 1.038044436065144405e+00 4.178402480969081734e-02
1.290000000000000000e+02 -8.644093185672633295e-01 9.101178784771085661e-02
9.220000000000000000e+02 -6.419751221870886315e-01 -1.764952127749376265e-01
8.640000000000000000e+02 1.030834920616137795e+00 3.675395632910877786e-01
8.370000000000000000e+02 -6.981113006126190568e-01 -9.908220879666274072e-02
2.040000000000000000e+02 -1.129936290594601989e+00 1.829542571264264339e-01
5.120000000000000000e+02 -1.126182430607501228e+00 4.075858176960509005e-01
4.600000000000000000e+02 -5.404912753211015275e-01 -1.489740119779656702e-01
7.320000000000000000e+02 6.350411917934177808e-01 6.291382413252993855e-01
5.660000000000000000e+02 7.431957617904386693e-01 6.622909073334066754e-01
9.370000000000000000e+02 9.757241711323261235e-01 1.562955647151020311e-01
5.720000000000000000e+02 5.854137192077860652e-01 6.301002395365067343e-01
7.740000000000000000e+02 -3.129413387263861313e-01 -1.323712629761309989e-01
3.550000000000000000e+02 -4.091787387274844479e-01 5.280777180205126209e-01
2.940000000000000000e+02 -6.967764008195770353e-01 -1.182596627552209984e-01
1.200000000000000000e+01 9.391870382320699484e-01 4.643886821293733425e-01
6.110000000000000000e+02 -5.978206823470698650e-01 -2.144729407673622024e-01
2.190000000000000000e+02 -6.927738922981635517e-01 -1.468112216318004648e-01
8.290000000000000000e+02 -1.003711986572843884e+00 1.221255255012321794e-01
9.970000000000000000e+02 -6.707878947904626354e-01 -1.699008859961160800e-01
3.540000000000000000e+02 -3.205566613673181686e-02 5.560710938624975341e-01
3.810000000000000000e+02 -4.496687082982123718e-01 -1.630354659482017299e-01
7.460000000000000000e+02 -9.437334362397489240e-01 4.271309768183040867e-01
4.590000000000000000e+02 -5.271741579242423814e-01 -1.748691656307377051e-01
4.480000000000000000e+02 -8.030298980626324745e-01 -9.083300583194840738e-02
4.950000000000000000e+02 4.681636685384987784e-01 5.555829356708953393e-01
6.960000000000000000e+02 -2.584603748232898734e-01 -1.493031139359985437e-01
