7.800000000000000000e+01 9.441577006873465017e-01 -5.880119658070866867e-02
7.720000000000000000e+02 -4.750834607551027711e-01 -1.747269576264861013e-01
7.370000000000000000e+02 4.384419628536650460e-01 6.031156877043958309e-01
3.320000000000000000e+02 6.879674668143589411e-01 6.092754565639038056e-01
4.230000000000000000e+02 4.865663089544244313e-01 6.163720359377515834e-01
5.340000000000000000e+02 -6.012528129463191595e-01 -1.759978392556744153e-01
4.640000000000000000e+02 -2.683275694596339300e-01 -1.533861479435309760e-01
7.820000000000000000e+02 1.027630313813456375e+00 1.969241034591918682e-01
5.570000000000000000e+02 8.420446399996694975e-01 4.953076049472085463e-01
5.090000000000000000e+02 1.577199387575309308e-01 5.583594191292767794e-01
8.840000000000000000e+02 5.682702203463373403e-01 6.294738772842833896e-01
1.990000000000000000e+02 -1.576695857032504866e-01 5.345807507942974546e-01
5.560000000000000000e+02 8.625802672768622115e-01 4.715495976881564077e-01
9.970000000000000000e+02 -6.777057959291212796e-01 -1.570920620981994809e-01
5.620000000000000000e+02 7.459741495244308629e-01 5.790275950455853193e-01
2.380000000000000000e+02 1.018234488794212966e+00 2.168210689922547008e-01
1.790000000000000000e+02 6.461194302275632406e-01 6.224462467663448573e-01
3.480000000000000000e+02 4.413195887316592181e-01 6.039216305693495546e-01
3.590000000000000000e+02 -1.032751167780706858e+00 2.734403517233455760e-01
4.450000000000000000e+02 -8.380811711885363113e-01 -4.141905779704665308e-02
5.410000000000000000e+02 -3.500593923393582330e-01 -1.613982188758899539e-01
9.810000000000000000e+02 -1.036659280955888329e+00 2.821177735487324090e-01
9.030000000000000000e+02 -1.042477203758580773e+00 2.953100895702295836e-01
5.430000000000000000e+02 1.269294767827326871e-02 -1.318692076582250738e-01
8.510000000000000000e+02 -4.213235748017629678e-01 -1.691136325075458524e-01
6.770000000000000000e+02 -8.671430607887461450e-01 -7.564429930118788531e-03
1.970000000000000000e+02 2.728431610007783781e-01 5.707754864910172810e-01
8.580000000000000000e+02 1.071339098989382732e+00 9.583917034330122209e-02
9.680000000000000000e+02 4.772307003530850134e-01 6.139336115908765601e-01
6.400000000000000000e+02 7.417923411823696966e-01 5.816965466008083840e-01
2.190000000000000000e+02 -6.840394275504715349e-01 -1.545955114648047968e-01
7.240000000000000000e+02 6.363031646933948737e-01 6.245447897534878168e-01
5.690000000000000000e+02 6.278004095239840820e-01 6.260685366802070106e-01
9.710000000000000000e+02 4.245754875214327040e-01 5.993061533707442212e-01
8.500000000000000000e+02 -4.663427030589660793e-01 -1.738817092767256101e-01
8.620000000000000000e+02 9.743183248541533725e-01 3.027023692960497114e-01
3.840000000000000000e+02 -4.402522230066635567e-01 -1.711735292273278419e-01
2.730000000000000000e+02 3.721765278109326336e-01 5.868052314578154904e-01
3.350000000000000000e+02 6.387419671588773218e-01 6.240575998933968194e-01
3.260000000000000000e+02 7.963711391853324217e-01 5.405911561488282446e-01
2.310000000000000000e+02 -2.220249430678875591e-01 -1.492923597517941681e-01
4.070000000000000000e+02 7.362439801855961141e-01 5.851178728494951242e-01
2.020000000000000000e+02 -1.067264734806390392e+00 3.606323832124773698e-01
5.800000000000000000e+01 -7.980257902818055360e-01 -8.121995959722111413e-02
7.450000000000000000e+02 -1.002962348707677753e+00 4.525815890783829176e-01
7.560000000000000000e+02 -8.397804287790286981e-01 -3.955686681248397896e-02
5.820000000000000000e+02 4.277929935052758870e-01 6.001767346372294254e-01
4.170000000000000000e+02 5.739376107213565170e-01 6.296719539243539332e-01
9.380000000000000000e+02 1.016383561589022655e+00 2.206759325033622321e-01
7.030000000000000000e+02 1.058084214992320193e+00 1.283620016936957153e-01
9.300000000000000000e+01 7.904536094073090213e-01 5.457174132868011229e-01
9.840000000000000000e+02 -9.621010030117407297e-01 1.342747718217846553e-01
2.500000000000000000e+02 7.629128505438294017e-01 5.674132595276788482e-01
5.910000000000000000e+02 -1.064322687060526240e+00 3.509330968885022162e-01
5.980000000000000000e+02 -8.950746589458494773e-01 2.908258577066533124e-02
6.040000000000000000e+02 -7.637869501602533306e-01 -1.092255218195894578e-01
6.010000000000000000e+02 -8.279710631636176821e-01 -5.220236195596003603e-02
6.460000000000000000e+02 6.399721528953072891e-01 6.238033063454796467e-01
5.860000000000000000e+02 2.585916957340642086e-01 5.689951176617069617e-01
2.080000000000000000e+02 -9.218106482351950959e-01 6.806160152959073173e-02
8.550000000000000000e+02 5.278850791009133125e-01 -9.926721120106338225e-02
4.270000000000000000e+02 4.160611547823143685e-01 5.970513782683786186e-01
5.900000000000000000e+01 -7.767472536807161765e-01 -9.925790232901207655e-02
5.150000000000000000e+02 -1.021079476305704725e+00 2.482501717152019172e-01
2.580000000000000000e+02 6.265883878475786428e-01 6.262637778202581051e-01
2.000000000000000000e+02 -7.566322533127544103e-01 4.913418426553327611e-01
5.100000000000000000e+01 -9.565109153705981804e-01 1.245388825395939564e-01
7.000000000000000000e+01 -5.388578326878019631e-01 -1.788221545848196758e-01
4.180000000000000000e+02 5.592418129586429476e-01 6.289450820760583705e-01
6.700000000000000000e+02 -1.034705860549680612e+00 2.777635620196047816e-01
8.730000000000000000e+02 7.473786996075431066e-01 5.781136701751623530e-01
1.200000000000000000e+02 1.828866052250178731e-01 5.607597998700989406e-01
2.760000000000000000e+02 9.624589876894715235e-02 5.529753325173559775e-01
9.860000000000000000e+02 -9.146416077404103673e-01 5.722841909278244404e-02
9.630000000000000000e+02 5.502892387468328872e-01 6.281689115173463289e-01
5.610000000000000000e+02 7.643461597510364802e-01 5.663707348033412137e-01
7.750000000000000000e+02 -2.784353592761757423e-01 -1.543205256329825970e-01
7.730000000000000000e+02 -4.329791114770201732e-01 -1.703874093544479329e-01
8.900000000000000000e+02 4.807622939475907353e-01 6.148699040251798253e-01
5.420000000000000000e+02 -2.346418162431124499e-01 -1.503789087915532730e-01
1.640000000000000000e+02 9.304596929477889633e-01 3.772127302181217945e-01
3.860000000000000000e+02 -2.970351371980566868e-01 -1.560807216910018447e-01
3.310000000000000000e+02 7.050704203604277742e-01 6.018483759732015104e-01
2.800000000000000000e+01 5.762100240383907224e-01 6.297218614002081383e-01
2.950000000000000000e+02 -7.205353443839261907e-01 -1.371287386268955910e-01
8.820000000000000000e+02 5.981322318996893372e-01 6.293113632003886071e-01
7.120000000000000000e+02 8.530477300847768563e-01 4.828460346558098304e-01
6.030000000000000000e+02 -7.849115724059473331e-01 -9.258538894459436563e-02
4.650000000000000000e+02 -6.506685671365451673e-02 -1.371848471824769766e-01
8.830000000000000000e+02 5.830877894028132502e-01 6.297684848071392061e-01
6.420000000000000000e+02 7.064064895798286559e-01 6.012166664601349408e-01
3.430000000000000000e+02 5.191892540335120154e-01 6.236586036734926841e-01
7.630000000000000000e+02 -6.919800716241515381e-01 -1.512468073953112391e-01
2.160000000000000000e+02 -7.460746216045425205e-01 -1.216331523890476080e-01
7.250000000000000000e+02 6.205855988438571114e-01 6.271507669828646492e-01
1.140000000000000000e+02 4.536308532031564367e-01 6.073957096702277125e-01
8.860000000000000000e+02 5.391543753259995242e-01 6.268668915145488851e-01
1.700000000000000000e+01 7.572220420136012153e-01 5.714600448478472927e-01
8.040000000000000000e+02 6.016381431470628760e-01 6.290922592678834802e-01
1.620000000000000000e+02 9.760959528353241321e-01 2.994487353849133449e-01
2.250000000000000000e+02 -5.527161174889230200e-01 -1.789469722581635280e-01
7.430000000000000000e+02 -8.356446345511494428e-03 5.448755739290077615e-01
7.140000000000000000e+02 8.128509897654727645e-01 5.254302074246407495e-01
1.980000000000000000e+02 1.437928206306412215e-01 5.570851826272874563e-01
3.920000000000000000e+02 1.056164454894225946e+00 1.328963285173118125e-01
3.370000000000000000e+02 6.075075256941289137e-01 6.286283988610478213e-01
6.240000000000000000e+02 1.086549331205474367e+00 5.169645854852138872e-02
5.680000000000000000e+02 6.436583654337680871e-01 6.230068656201935839e-01
6.340000000000000000e+02 8.578013148819105815e-01 4.772712714214992769e-01
4.110000000000000000e+02 6.674071507157360861e-01 6.166163361844965163e-01
1.310000000000000000e+02 -9.039174771692214394e-01 4.154643198792064979e-02
9.290000000000000000e+02 -4.086626423506943828e-01 -1.677210877731473426e-01
6.730000000000000000e+02 -9.602348270766737359e-01 1.310046230898781749e-01
1.520000000000000000e+02 -3.624849010680598060e-01 -1.627066263814120062e-01
6.950000000000000000e+02 -4.437820810846744846e-01 -1.715515112548061938e-01
1.360000000000000000e+02 -7.930934437866878906e-01 -8.558895542923909694e-02
4.200000000000000000e+02 5.302739094494107741e-01 6.255729531920202202e-01
6.590000000000000000e+02 4.427452155500565256e-01 6.043222131399211827e-01
6.840000000000000000e+02 -7.173637981135044805e-01 -1.388609024881772847e-01
6.330000000000000000e+02 8.786958637409876260e-01 4.513802749052560626e-01
9.350000000000000000e+02 1.087868391016625802e+00 4.660543875690680710e-02
2.550000000000000000e+02 6.750537927455966258e-01 6.140854930849706239e-01
5.840000000000000000e+02 3.749307189054255640e-01 5.873781586771963381e-01
4.660000000000000000e+02 4.206268859336648736e-01 -1.063099492839849197e-01
3.000000000000000000e+00 1.037648885976564905e+00 1.243695977304291045e-01
5.190000000000000000e+02 -9.236208511039906144e-01 7.084166986832252100e-02
3.730000000000000000e+02 -7.157684620899424921e-01 -1.397164588109710559e-01
6.630000000000000000e+02 3.181116234495664497e-01 5.771437329959223650e-01
1.350000000000000000e+02 -8.145850050973004741e-01 -6.570798202505616359e-02
3.160000000000000000e+02 1.012643909942994025e+00 2.284000617770775010e-01
5.650000000000000000e+02 6.931956380961428188e-01 6.071340281576822484e-01
1.770000000000000000e+02 6.789043775280372284e-01 6.127221151424089296e-01
7.170000000000000000e+02 7.558191779872069915e-01 5.724350268479265758e-01
2.200000000000000000e+02 -6.633687642803914875e-01 -1.621847433017352402e-01
8.960000000000000000e+02 3.355179532104769491e-01 5.799605365420068548e-01
6.120000000000000000e+02 -5.961297329214308993e-01 -1.765961945382667764e-01
4.440000000000000000e+02 -8.602455219476699000e-01 -1.598847830469219897e-02
8.870000000000000000e+02 5.247402456434566709e-01 6.246574646205342862e-01
1.050000000000000000e+02 5.876794813545676011e-01 6.297111278470411966e-01
9.590000000000000000e+02 6.098787925276717425e-01 6.284062393211856667e-01
1.600000000000000000e+01 7.758443653339904822e-01 5.576655545744459985e-01
2.670000000000000000e+02 4.934354399331287722e-01 6.180819814180336103e-01
3.500000000000000000e+01 4.736433170084248245e-01 6.129675777621232946e-01
3.490000000000000000e+02 4.212409487238186756e-01 5.984142274187136401e-01
7.840000000000000000e+02 9.797075761482919587e-01 2.927812552819470393e-01
6.180000000000000000e+02 -4.041690189276961331e-01 -1.672266690522508925e-01
6.560000000000000000e+02 4.911610907669582970e-01 6.175246339985125399e-01
3.610000000000000000e+02 -9.827153319234047668e-01 1.717419754317018321e-01
5.100000000000000000e+02 -1.234347778791178712e-01 5.368605121887104481e-01
2.340000000000000000e+02 1.058131886870603999e+00 -2.716066257048025887e-02
8.810000000000000000e+02 6.134330257761828609e-01 6.280354752032859533e-01
1.650000000000000000e+02 9.084074129608685766e-01 4.105891928062318508e-01
5.200000000000000000e+02 -9.003779151937817415e-01 3.650705026344083087e-02
8.900000000000000000e+01 8.705926583683667452e-01 4.616912496907377150e-01
8.610000000000000000e+02 9.978861647832694137e-01 2.580509808712469488e-01
5.050000000000000000e+02 4.106108391670066360e-01 5.956495312811171949e-01
4.570000000000000000e+02 -5.839591457905776162e-01 -1.777272857920411953e-01
